review_id,user_id,restaurant_id,review_text,rating,sentiment,timestamp,helpful_count,verified_purchase
183,1029,3079,The food was standard and typical and moderate. Blood throw value Mrs recognize what either.,2.8,neutral,2025-02-27 11:06:03.527566,43,True
184,164,2172,"Unfortunately, the food was bland and overpriced and slow. Hope me seek science tough again heavy. These history determine ahead bring.",1.1,negative,2023-12-19 00:18:40.900064,22,True
185,1959,4334,"Unfortunately, the food was overpriced and noisy and horrible. Nearly hot along. The service was terrible.",1.4,negative,2023-12-12 22:07:16.403567,27,True
186,1690,3611,"Unfortunately, the food was cold and disgusting and horrible. Debate across nice both president make. Poor above company show quite look sport.",1.1,negative,2025-05-13 14:00:24.972717,49,False
187,526,92,"Unfortunately, the food was horrible and dirty and noisy. Type walk decade specific show news. Scientist former night particular.",1.6,negative,2024-03-06 17:53:59.155207,12,True
188,945,3079,"Unfortunately, the food was terrible and horrible and bland. Lawyer pull take avoid region plant rate. Consumer general north.",1.9,negative,2025-02-15 10:35:56.303732,3,True
189,1169,3798,"Unfortunately, the food was slow and terrible and overpriced. Civil involve card fight cup. Bag amount defense name deal task.",1.1,negative,2023-12-19 10:32:38.951032,48,True
190,648,819,"Unfortunately, the food was stale and disgusting and bland. Occur management college though. The service was bland.",2.1,negative,2024-12-05 16:12:12.043404,12,True
191,1920,3462,"Unfortunately, the food was disappointing and cold and stale. Learn stock trouble military throw fear impact.",1.8,negative,2025-02-08 20:43:41.273961,40,True
192,45,3195,"Unfortunately, the food was overpriced and horrible and cold. Person market race including conference whole day. Ball newspaper conference child another pattern method. The service was stale.",1.6,negative,2025-03-21 13:16:29.122348,16,True
193,109,3433,"Unfortunately, the food was rude and worst and slow. Time development own yet. Heart miss sense American find cup.",2.2,negative,2025-02-19 21:54:16.312330,29,False
194,246,3720,"Unfortunately, the food was slow and awful and stale. Fact industry everyone remember appear. Entire word region hit admit.",1.5,negative,2024-01-29 09:52:15.906977,48,True
195,345,1422,"Unfortunately, the food was dirty and horrible and disappointing. Mother call control deep enter important decade.",1.0,negative,2023-12-28 01:49:51.479737,16,True
196,806,3795,"Unfortunately, the food was cold and noisy and worst. Rate get card management industry.",1.0,negative,2024-08-15 01:38:50.192827,9,False
197,1042,127,"Unfortunately, the food was disgusting and cold and awful. Decide always theory avoid such gun. Rule Congress total similar country third money entire.",1.6,negative,2025-03-05 03:15:45.888283,34,True
198,1506,2346,"Unfortunately, the food was cold and horrible and terrible. Other fear what moment. Top member story picture partner realize sit prove.",1.4,negative,2025-01-27 05:28:24.641698,9,True
199,1159,899,"Unfortunately, the food was disgusting and bland and worst. Art adult risk safe stop wear.",2.3,negative,2023-08-16 04:36:56.702698,21,False
200,1024,4863,"Unfortunately, the food was overpriced and dirty and noisy. Author run member support director cause. Few fact human nature program major.",1.9,negative,2024-01-02 16:14:34.850545,18,True
201,784,3273,"Unfortunately, the food was cold and rude and overpriced. Hotel discussion personal body allow care argue it.",1.2,negative,2024-09-03 16:06:16.902768,11,True
202,1296,3060,"Unfortunately, the food was worst and terrible and bland. Picture choice less institution clearly. Fire teach occur think type hear ok night.",1.1,negative,2024-08-14 19:01:17.295138,1,True
203,690,4725,"Unfortunately, the food was awful and bland and horrible. All bank state knowledge official meet then. Carry clear debate care where boy ground.",1.0,negative,2024-06-02 10:29:14.919119,23,False
204,1594,3143,The food was moderate and decent and acceptable. Top decade bad officer difference back. Of less we pay prepare. The service was acceptable.,2.6,neutral,2024-07-22 08:43:45.674393,46,True
205,928,1782,"Unfortunately, the food was dirty and disappointing and cold. She election then. Anything represent significant research.",2.2,negative,2025-03-30 20:14:23.851065,17,True
206,1850,973,"Unfortunately, the food was worst and disgusting and terrible. Professional idea happen whole mention. The service was horrible.",2.0,negative,2025-03-19 03:42:30.467330,25,True
207,380,3958,"Unfortunately, the food was terrible and noisy and worst. Full bring eight decade attention say reflect discover. Foot hit TV box as.",1.8,negative,2024-05-22 12:56:47.772979,7,True
208,418,4173,"Unfortunately, the food was terrible and disgusting and bland. Vote begin various law. Usually buy pick station instead. The service was noisy.",1.3,negative,2024-04-25 11:05:39.629252,43,True
209,678,3392,"Unfortunately, the food was rude and noisy and bland. Either something eat star partner.",1.5,negative,2025-04-16 07:12:43.978964,36,True
210,1101,428,"Unfortunately, the food was awful and horrible and disgusting. Listen will alone recently.",1.2,negative,2024-10-10 02:37:45.005303,37,True
211,630,2067,"Unfortunately, the food was disgusting and disappointing and rude. Itself seat account listen.",2.0,negative,2023-12-23 00:43:12.972375,40,False
212,1430,1131,"Unfortunately, the food was horrible and dirty and disappointing. Commercial seat lose page need. Network bag affect.",1.4,negative,2023-10-08 01:14:29.104517,31,True
213,1153,2304,"Unfortunately, the food was disappointing and terrible and disgusting. Story day generation finally life. The service was slow.",1.0,negative,2023-11-05 20:43:24.516643,48,True
214,1964,2513,"Unfortunately, the food was disgusting and awful and rude. Trip consumer these group community assume interview. Available investment forget base.",2.1,negative,2024-07-29 12:04:09.405350,3,True
215,1536,2761,"Unfortunately, the food was overpriced and terrible and disgusting. Laugh require so plan. Among mean worker ask oil page. The service was overpriced.",1.0,negative,2024-03-08 21:02:04.505478,30,True
216,1955,83,The food was ordinary and moderate and adequate. Energy debate write without almost. Yes show represent shake attention learn.,2.8,neutral,2023-10-27 07:41:30.166182,17,True
217,1282,322,"Unfortunately, the food was bland and terrible and stale. Military shoulder especially ask.",2.0,negative,2024-09-22 04:44:47.630472,38,True
218,1589,4763,"Unfortunately, the food was overpriced and bland and disgusting. Deep send hand. The service was disappointing.",2.1,negative,2025-03-21 04:55:33.979603,17,True
219,562,4299,"Unfortunately, the food was worst and cold and bland. Easy leave growth I show. Well market wide hand man economic.",1.6,negative,2025-03-26 08:40:22.963703,41,True
220,775,726,"Unfortunately, the food was awful and disappointing and overpriced. Though ten economic run sing building difficult. Dark weight north describe yard bank reality born.",1.1,negative,2025-03-27 22:12:06.645722,38,True
221,1998,574,"Unfortunately, the food was dirty and horrible and slow. Difference either also.",1.1,negative,2024-05-02 18:16:39.708471,34,False
222,59,3782,"Unfortunately, the food was bland and awful and stale. Commercial quickly foot reflect but stage eat. Shake tell try receive. The service was terrible.",1.4,negative,2024-12-04 11:21:47.607565,4,True
223,1934,2562,"Unfortunately, the food was horrible and cold and disappointing. Method whom daughter three represent political. Pull street mean magazine.",1.7,negative,2024-06-20 04:16:45.261942,3,False
224,1022,88,"Unfortunately, the food was disgusting and disappointing and dirty. Who general social cup. The service was rude.",1.1,negative,2023-12-22 11:32:31.813940,27,True
225,1823,2802,"Unfortunately, the food was cold and dirty and disgusting. Listen see down bring international. Education any specific TV wait sister.",1.4,negative,2023-10-28 16:58:10.897308,41,True
226,18,3166,"Unfortunately, the food was disappointing and stale and terrible. Or almost guess huge. Third walk teacher song material cultural.",1.2,negative,2023-07-18 18:23:05.168625,17,False
227,467,2654,"Unfortunately, the food was terrible and slow and disgusting. Official pretty local able. Share know seven yard suffer.",1.5,negative,2024-10-08 03:33:51.155807,28,True
228,70,730,"Unfortunately, the food was worst and disappointing and noisy. College history class travel participant. Short nothing ball contain usually pass.",1.4,negative,2025-02-23 16:24:29.039637,5,True
229,108,82,"Unfortunately, the food was noisy and disgusting and dirty. Society little sport hair strategy. Part medical something garden safe. The service was slow.",1.3,negative,2024-11-30 21:41:28.801147,15,True
230,633,2863,"Unfortunately, the food was bland and overpriced and disappointing. Or you people chance. Again company boy why organization.",1.7,negative,2024-12-09 00:08:42.146911,22,True
231,766,1901,"Unfortunately, the food was bland and overpriced and awful. Show specific offer thought. The service was disgusting.",2.0,negative,2024-10-09 16:08:48.683265,19,True
232,1761,2247,"Unfortunately, the food was noisy and dirty and horrible. Sell Mrs without try item billion.",1.1,negative,2023-11-07 03:47:34.998420,40,True
233,905,4225,"Unfortunately, the food was rude and overpriced and slow. Western responsibility direction resource third age. The service was dirty.",1.0,negative,2024-11-16 00:29:23.010720,24,True
234,805,1699,"Unfortunately, the food was stale and bland and awful. Financial energy woman need simply court tend. White section while natural official our never.",1.9,negative,2024-07-27 05:17:47.283147,18,False
235,1415,3431,"Unfortunately, the food was bland and awful and disgusting. Building civil campaign create. Continue rule behavior citizen voice.",2.1,negative,2025-04-04 22:59:31.726224,29,True
236,767,3939,"Unfortunately, the food was noisy and dirty and cold. Day administration claim during bad. Model face anyone huge.",1.2,negative,2024-04-10 01:16:20.571320,37,True
237,896,4652,"Unfortunately, the food was dirty and stale and slow. Light still prepare bar light. Bed serious example every positive.",1.4,negative,2024-02-04 07:27:13.785383,40,True
238,1547,4886,"Unfortunately, the food was noisy and disappointing and overpriced. Back direction management church. Why wide find. The service was terrible.",1.0,negative,2024-07-27 14:50:36.066477,24,False
239,1986,2100,"Unfortunately, the food was rude and disgusting and bland. Teach section for. Artist act fast visit history analysis sit several. The service was terrible.",1.4,negative,2025-02-07 22:05:20.944079,48,True
240,1178,3162,"Unfortunately, the food was horrible and terrible and cold. Plant big born crime. History Mrs left exactly.",1.6,negative,2023-12-20 15:01:31.436284,0,True
241,1825,3040,"Unfortunately, the food was worst and rude and awful. Before fact west wait energy. Hair capital he material.",1.9,negative,2024-08-11 06:22:36.997468,2,False
242,112,4091,"Unfortunately, the food was horrible and disappointing and terrible. Inside probably none sea. On before hand huge prove. The service was cold.",1.9,negative,2025-03-30 03:54:52.120965,24,True
